,accuracy,auroc,auprc,f1,precision,recall,embedding_level,layer,task,target
32,0.9850746268656716,0.9995397008055237,0.999344746162928,0.9818181818181818,0.9818181818181818,0.9818181818181818,sentence_img,32,shape,cone
0,0.5895522388059702,0.5222094361334868,0.43038622670913285,0.0,0.0,0.0,sentence_text,0,shape,cone
1,0.5895522388059702,0.6897583429228998,0.6079959905782522,0.0,0.0,0.0,sentence_text,1,shape,cone
2,0.5895522388059702,0.6453394706559262,0.541988109612803,0.0,0.0,0.0,sentence_text,2,shape,cone
3,0.5895522388059702,0.7420023014959723,0.6712519418559834,0.0,0.0,0.0,sentence_text,3,shape,cone
4,0.5895522388059702,0.7254315304948217,0.6302554219358657,0.0,0.0,0.0,sentence_text,4,shape,cone
5,0.5895522388059702,0.758573072497123,0.6671381391471974,0.0,0.0,0.0,sentence_text,5,shape,cone
6,0.5895522388059702,0.7733026467203683,0.6870867214262368,0.0,0.0,0.0,sentence_text,6,shape,cone
7,0.5895522388059702,0.8064441887226697,0.7319398251647471,0.0,0.0,0.0,sentence_text,7,shape,cone
8,0.5895522388059702,0.8006904487917146,0.7345465021419937,0.0,0.0,0.0,sentence_text,8,shape,cone
9,0.5895522388059702,0.807825086306099,0.7564323125415041,0.0,0.0,0.0,sentence_text,9,shape,cone
10,0.5895522388059702,0.8354430379746836,0.787114688975588,0.0,0.0,0.0,sentence_text,10,shape,cone
11,0.582089552238806,0.8361334867663982,0.7831680852980927,0.0,0.0,0.0,sentence_text,11,shape,cone
12,0.6119402985074627,0.8982738780207136,0.8446406365542294,0.13333333333333333,0.8,0.07272727272727272,sentence_text,12,shape,cone
13,0.6492537313432836,0.9028768699654776,0.8705369084878976,0.27692307692307694,0.9,0.16363636363636364,sentence_text,13,shape,cone
14,0.7313432835820896,0.9021864211737629,0.8770096394921303,0.5135135135135135,1.0,0.34545454545454546,sentence_text,14,shape,cone
15,0.8731343283582089,0.9735327963176065,0.9674185690508982,0.8172043010752689,1.0,0.6909090909090909,sentence_text,15,shape,cone
16,0.8432835820895522,0.965247410817031,0.9606934248865564,0.7692307692307693,0.9722222222222222,0.6363636363636364,sentence_text,16,shape,cone
17,0.8955223880597015,0.9774453394706559,0.9767905091928752,0.8571428571428571,0.9767441860465116,0.7636363636363637,sentence_text,17,shape,cone
18,0.9477611940298507,0.988722669735328,0.9882233305475873,0.9320388349514563,1.0,0.8727272727272727,sentence_text,18,shape,cone
19,0.9477611940298507,0.9878020713463751,0.9873406198526136,0.9320388349514563,1.0,0.8727272727272727,sentence_text,19,shape,cone
20,0.9552238805970149,0.9935558112773302,0.9929851337913087,0.9423076923076923,1.0,0.8909090909090909,sentence_text,20,shape,cone
21,0.9626865671641791,0.998849252013809,0.998410210479176,0.9523809523809523,1.0,0.9090909090909091,sentence_text,21,shape,cone
22,0.9776119402985075,0.9995397008055236,0.9993620414673047,0.9719626168224299,1.0,0.9454545454545454,sentence_text,22,shape,cone
23,0.9776119402985075,0.9995397008055236,0.9993620414673047,0.9719626168224299,1.0,0.9454545454545454,sentence_text,23,shape,cone
24,0.9776119402985075,1.0,1.0,0.9719626168224299,1.0,0.9454545454545454,sentence_text,24,shape,cone
